acc_speed,acc_state,acce,change_angle,city,conditions,daisu_hire,danger_rate,danger_score,date,dece,direction_angle,district,foot_brake,gps_speed,hand_brake,high_temp,lat,left_turn_signals,lng,low_temp,max_daisu,mileage,off_flip,over_speed,precipitation,province,rapid_change_road,relative_humidity,right_turn_signals,tierd_drive,vehicleplatenumber,week,wind_direction,wind_power
.092592593,1,0,4,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,67,南昌,0,43,0,35,28.671475,0,115.966435,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,3,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,71,南昌,0,42,0,35,28.67144,0,115.966323,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,74,南昌,0,43,0,35,28.671406,0,115.966211,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,76,南昌,0,42,0,35,28.671378,0,115.966093,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,4,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,78,南昌,0,42,0,35,28.671355,0,115.965975,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌,0,42,0,35,28.671335,0,115.965856,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,4,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,83,南昌,0,41,0,35,28.671323,0,115.965738,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,87,南昌,0,42,0,35,28.671315,0,115.965621,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,43,0,35,28.67131,0,115.965501,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,44,0,35,28.67131,0,115.96538,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌,0,44,0,35,28.67131,0,115.965253,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,43,0,35,28.671313,0,115.965128,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,42,0,35,28.671313,0,115.965005,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,42,0,35,28.671311,0,115.964885,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,43,0,35,28.671311,0,115.964768,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,42,0,35,28.671313,0,115.964648,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,41,0,35,28.671311,0,115.96453,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,40,0,35,28.671313,0,115.964416,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,40,0,35,28.671315,0,115.964305,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,38,0,35,28.671316,0,115.964196,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,38,0,35,28.671316,0,115.964091,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,38,0,35,28.67132,0,115.963985,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,37,0,35,28.671318,0,115.963878,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,36,0,35,28.67132,0,115.963775,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌,0,34,0,35,28.67132,0,115.96367,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,33,0,35,28.671318,0,115.963573,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,32,0,35,28.671323,0,115.963478,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,33,0,35,28.671328,0,115.963383,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,30,0,35,28.671336,0,115.963288,26,0,4683,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.462962963,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,89,南昌,0,27,0,35,28.67134,0,115.963201,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.648148148,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,90,南昌,0,26,0,35,28.671345,0,115.963125,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.462962963,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,89,南昌,0,25,0,35,28.67135,0,115.963048,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,87,南昌,0,24,0,35,28.671355,0,115.962975,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,89,南昌,0,24,0,35,28.671356,0,115.962903,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,87,南昌,0,22,0,35,28.671358,0,115.962836,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,88,南昌,0,21,0,35,28.67136,0,115.962775,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,4,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,90,南昌,0,20,0,35,28.671363,0,115.962716,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,4,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,86,南昌,0,19,0,35,28.671368,0,115.96266,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,82,南昌,0,18,0,35,28.671366,0,115.962605,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,83,南昌,0,19,0,35,28.671365,0,115.962553,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,84,南昌,0,20,0,35,28.671361,0,115.9625,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,84,南昌,0,21,0,35,28.671356,0,115.962441,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,4,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,85,南昌,0,19,0,35,28.671351,0,115.962385,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,3,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,89,南昌,0,18,0,35,28.67135,0,115.962331,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.462962963,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,86,南昌,0,16,0,35,28.671348,0,115.962283,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,86,南昌,0,15,0,35,28.671346,0,115.962238,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,88,南昌,0,15,0,35,28.671343,0,115.962196,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,88,南昌,0,12,0,35,28.67134,0,115.962156,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,89,南昌,0,12,0,35,28.671338,0,115.962123,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,90,南昌,0,12,0,35,28.671338,0,115.962091,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,4,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,92,南昌,0,0,0,35,28.671338,0,115.96206,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,3,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,88,南昌,0,0,0,35,28.671338,0,115.962035,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,91,南昌,0,0,0,35,28.671336,0,115.962018,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,91,南昌,0,0,0,35,28.671336,0,115.962011,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,91,南昌,0,0,0,35,28.671336,0,115.96201,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,91,南昌,0,0,0,35,28.671335,0,115.962001,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,91,南昌,0,0,0,35,28.671333,0,115.961986,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-1.018518519,1,0,3,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,90,南昌,0,11,0,35,28.671333,0,115.961963,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-1.296296296,1,0,5,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,93,南昌,0,14,0,35,28.671333,0,115.961928,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-1.296296296,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,88,南昌,0,14,0,35,28.671338,0,115.961886,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.555555556,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,87,南昌,0,17,0,35,28.671338,0,115.961841,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.648148148,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,89,南昌,0,21,0,35,28.671335,0,115.961791,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.925925926,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,87,南昌,0,24,0,35,28.671335,0,115.961728,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.833333333,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,88,南昌,0,26,0,35,28.671331,0,115.96166,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.555555556,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,87,南昌,0,27,0,35,28.67133,0,115.961588,26,0,4683,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.37037037,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,87,南昌,0,28,0,35,28.671323,0,115.961513,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.37037037,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,87,南昌,0,30,0,35,28.671316,0,115.961436,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.462962963,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,32,0,35,28.671311,0,115.961353,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.37037037,1,0,4,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,32,0,35,28.671306,0,115.961265,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌,0,32,0,35,28.671305,0,115.961173,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,33,0,35,28.67131,0,115.961083,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,34,0,35,28.671313,0,115.96099,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,34,0,35,28.671313,0,115.960893,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,35,0,35,28.671313,0,115.960796,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,36,0,35,28.671313,0,115.960698,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌,0,36,0,35,28.671313,0,115.960596,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,37,0,35,28.671311,0,115.960496,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,36,0,35,28.671311,0,115.960393,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌,0,37,0,35,28.671316,0,115.96029,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,38,0,35,28.671321,0,115.960185,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,39,0,35,28.671325,0,115.960076,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,39,0,35,28.671326,0,115.959963,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,38,0,35,28.671326,0,115.95985,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,37,0,35,28.671328,0,115.959736,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,4,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,36,0,35,28.671328,0,115.959631,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,6,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌,0,39,0,35,28.671326,0,115.959523,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,5,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,87,南昌,0,38,0,35,28.671325,0,115.959413,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,39,0,35,28.671323,0,115.959301,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,39,0,35,28.67133,0,115.959188,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,41,0,35,28.671333,0,115.959076,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,42,0,35,28.671333,0,115.958961,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.37037037,1,0,3,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,43,0,35,28.671328,0,115.958841,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,87,南昌,0,41,0,35,28.671323,0,115.958721,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌,0,42,0,35,28.671315,0,115.958603,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌,0,43,0,35,28.671306,0,115.958481,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.37037037,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,45,0,35,28.671298,0,115.958355,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌,0,44,0,35,28.671293,0,115.958226,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,87,南昌,0,44,0,35,28.671286,0,115.958103,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,4,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌,0,43,0,35,28.67128,0,115.957978,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,42,0,35,28.671276,0,115.957855,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,40,0,35,28.67128,0,115.957733,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,94,南昌,0,40,0,35,28.671285,0,115.957616,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌,0,40,0,35,28.671291,0,115.9575,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,41,0,35,28.671296,0,115.957383,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,41,0,35,28.671298,0,115.957266,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,40,0,35,28.671296,0,115.957148,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,40,0,35,28.671298,0,115.957031,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,90,南昌,0,40,0,35,28.671298,0,115.956915,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,38,0,35,28.6713,0,115.956801,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,3,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌,0,39,0,35,28.671298,0,115.956693,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,92,南昌,0,36,0,35,28.671298,0,115.956581,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.462962963,1,0,5,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌,0,33,0,35,28.671301,0,115.956481,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.555555556,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌,0,33,0,35,28.671306,0,115.956391,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.555555556,1,0,3,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌,0,30,0,35,28.671305,0,115.956298,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,3,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌,0,29,0,35,28.671301,0,115.956213,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.462962963,1,0,3,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,88,南昌,0,28,0,35,28.671303,0,115.95613,26,0,4682,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,3,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,85,南昌,0,27,0,35,28.671301,0,115.956048,26,0,4682,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,82,南昌,0,26,0,35,28.671296,0,115.955966,26,0,4682,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.462962963,1,0,8,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,82,南昌,0,23,0,35,28.671288,0,115.95589,26,0,4682,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.555555556,1,0,10,南昌,雷阵雨转多云,0,1,2,2018/8/4,0,74,南昌,0,21,0,35,28.671278,0,115.955823,26,0,4682,0,0,,江西,1,,0,0,AA00001,星期六,西南风,1-2级
.648148148,1,0,5,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,64,南昌,0,19,0,35,28.671261,0,115.955765,26,0,4682,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.462962963,1,0,6,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,59,南昌,0,18,0,35,28.671238,0,115.955715,26,0,4682,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,16,南昌,雷阵雨转多云,0,1,2,2018/8/4,0,53,南昌,0,17,0,35,28.671215,0,115.955668,26,0,4682,0,0,,江西,1,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,15,南昌,雷阵雨转多云,0,1,2,2018/8/4,0,37,南昌,0,15,0,35,28.671186,0,115.955626,26,0,4682,0,0,,江西,1,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,15,南昌,雷阵雨转多云,0,1,2,2018/8/4,0,22,南昌,0,17,0,35,28.671153,0,115.9556,26,0,4682,0,0,,江西,1,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,4,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,7,南昌,0,16,0,35,28.671111,0,115.955581,26,0,4682,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,356,南昌,雷阵雨转多云,0,1,2,2018/8/4,0,3,南昌,0,18,0,35,28.67107,0,115.955575,26,0,4682,0,0,,江西,1,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,359,南昌,0,19,0,35,28.671026,0,115.955571,26,0,4682,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.37037037,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,359,南昌,0,20,0,35,28.670976,0,115.955573,26,0,4682,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,359,南昌,0,21,0,35,28.670925,0,115.955575,26,0,4682,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
