,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,unix_time,acc_speed,acce,dece,tierd_drive,daisu_hire,max_daisu,off_flip,over_speed,change_angle,rapid_change_road,danger_score,date,province,city,district,danger_rate
120,AA00001,AAA9102001,18,115.953325,28.648525,1,0,0,0,0,2018-08-04 01:27:07,39,4679,1533317227.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
121,AA00001,AAA9102001,18,115.953356,28.648626,1,0,0,0,0,2018-08-04 01:27:08,41,4679,1533317228.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
122,AA00001,AAA9102001,19,115.953396,28.648733,1,0,0,0,0,2018-08-04 01:27:09,43,4679,1533317229.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
123,AA00001,AAA9102001,17,115.953431,28.648840000000003,1,0,0,0,0,2018-08-04 01:27:10,43,4679,1533317230.0,0.1851851851851852,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,青山湖区,1
124,AA00001,AAA9102001,17,115.95347,28.648948,1,0,0,0,0,2018-08-04 01:27:11,44,4679,1533317231.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
125,AA00001,AAA9102001,16,115.953505,28.649056,1,0,0,0,0,2018-08-04 01:27:12,44,4679,1533317232.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
126,AA00001,AAA9102001,17,115.953543,28.649166,1,0,0,0,0,2018-08-04 01:27:13,45,4679,1533317233.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
127,AA00001,AAA9102001,17,115.953581,28.649275,1,0,0,0,0,2018-08-04 01:27:14,45,4679,1533317234.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
128,AA00001,AAA9102001,17,115.95362,28.649385,1,0,0,0,0,2018-08-04 01:27:15,45,4680,1533317235.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
129,AA00001,AAA9102001,18,115.953661,28.649493,1,0,0,0,0,2018-08-04 01:27:16,46,4680,1533317236.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
130,AA00001,AAA9102001,18,115.953706,28.649601,1,0,0,0,0,2018-08-04 01:27:17,47,4680,1533317237.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
131,AA00001,AAA9102001,18,115.953748,28.649713,1,0,0,0,0,2018-08-04 01:27:18,47,4680,1533317238.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
132,AA00001,AAA9102001,18,115.953791,28.649825,1,0,0,0,0,2018-08-04 01:27:19,48,4680,1533317239.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
133,AA00001,AAA9102001,19,115.953838,28.64994,1,0,0,0,0,2018-08-04 01:27:20,49,4680,1533317240.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
134,AA00001,AAA9102001,18,115.953881,28.650055,1,0,0,0,0,2018-08-04 01:27:21,49,4680,1533317241.0,-0.2777777777777778,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
135,AA00001,AAA9102001,18,115.953926,28.65017000000001,1,0,0,0,0,2018-08-04 01:27:22,49,4680,1533317242.0,-0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
136,AA00001,AAA9102001,18,115.95397,28.650283,1,0,0,0,0,2018-08-04 01:27:23,48,4680,1533317243.0,-0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
137,AA00001,AAA9102001,19,115.954011,28.650391,1,0,0,0,0,2018-08-04 01:27:24,46,4680,1533317244.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
138,AA00001,AAA9102001,19,115.954051,28.6505,1,0,0,0,0,2018-08-04 01:27:25,46,4680,1533317245.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
139,AA00001,AAA9102001,18,115.954093,28.65061,1,0,0,0,0,2018-08-04 01:27:26,45,4680,1533317246.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
140,AA00001,AAA9102001,18,115.954136,28.650716,1,0,0,0,0,2018-08-04 01:27:27,46,4680,1533317247.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
141,AA00001,AAA9102001,17,115.954176,28.650825,1,0,0,0,0,2018-08-04 01:27:28,45,4680,1533317248.0,0.2777777777777778,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
142,AA00001,AAA9102001,18,115.954215,28.650938,1,0,0,0,0,2018-08-04 01:27:29,47,4680,1533317249.0,0.2777777777777778,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
143,AA00001,AAA9102001,18,115.954253,28.651053000000005,1,0,0,0,0,2018-08-04 01:27:30,47,4680,1533317250.0,0.462962962962963,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
144,AA00001,AAA9102001,19,115.954295,28.651168,1,0,0,0,0,2018-08-04 01:27:31,48,4680,1533317251.0,0.3703703703703704,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
145,AA00001,AAA9102001,19,115.954338,28.651285,1,0,0,0,0,2018-08-04 01:27:32,50,4680,1533317252.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
146,AA00001,AAA9102001,18,115.95438500000002,28.651405,1,0,0,0,0,2018-08-04 01:27:33,52,4680,1533317253.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
147,AA00001,AAA9102001,18,115.954431,28.651526,1,0,0,0,0,2018-08-04 01:27:34,52,4680,1533317254.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
148,AA00001,AAA9102001,19,115.95448,28.65165,1,0,0,0,0,2018-08-04 01:27:35,53,4680,1533317255.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
149,AA00001,AAA9102001,19,115.954531,28.65177000000001,1,0,0,0,0,2018-08-04 01:27:36,53,4680,1533317256.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
150,AA00001,AAA9102001,19,115.954581,28.651895,1,0,0,0,0,2018-08-04 01:27:37,53,4680,1533317257.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
151,AA00001,AAA9102001,19,115.954635,28.652021,1,0,0,0,0,2018-08-04 01:27:38,54,4680,1533317258.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
152,AA00001,AAA9102001,18,115.954685,28.652148,1,0,0,0,0,2018-08-04 01:27:39,54,4680,1533317259.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
153,AA00001,AAA9102001,18,115.954736,28.65227800000001,1,0,0,0,0,2018-08-04 01:27:40,55,4680,1533317260.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
154,AA00001,AAA9102001,18,115.954788,28.652406,1,0,0,0,0,2018-08-04 01:27:41,54,4680,1533317261.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
155,AA00001,AAA9102001,19,115.954841,28.652535,1,0,0,0,0,2018-08-04 01:27:42,54,4680,1533317262.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
156,AA00001,AAA9102001,19,115.954893,28.652665,1,0,0,0,0,2018-08-04 01:27:43,54,4680,1533317263.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
157,AA00001,AAA9102001,20,115.954948,28.652795,1,0,0,0,0,2018-08-04 01:27:44,55,4680,1533317264.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
158,AA00001,AAA9102001,19,115.955001,28.652925,1,0,0,0,0,2018-08-04 01:27:45,55,4680,1533317265.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
159,AA00001,AAA9102001,18,115.955055,28.653056,1,0,0,0,0,2018-08-04 01:27:46,55,4680,1533317266.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
160,AA00001,AAA9102001,18,115.955108,28.65319,1,0,0,0,0,2018-08-04 01:27:47,55,4680,1533317267.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
161,AA00001,AAA9102001,17,115.955156,28.653325,1,0,0,0,0,2018-08-04 01:27:48,56,4680,1533317268.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
162,AA00001,AAA9102001,16,115.955203,28.653456,1,0,0,0,0,2018-08-04 01:27:49,55,4680,1533317269.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
163,AA00001,AAA9102001,14,115.955241,28.653591,1,0,0,0,0,2018-08-04 01:27:50,56,4680,1533317270.0,0.0925925925925926,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,青山湖区,1
164,AA00001,AAA9102001,12,115.955273,28.653728000000005,1,0,0,0,0,2018-08-04 01:27:51,55,4680,1533317271.0,0.0,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,青山湖区,1
165,AA00001,AAA9102001,11,115.955306,28.653865000000003,1,0,0,0,0,2018-08-04 01:27:52,57,4680,1533317272.0,-0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
166,AA00001,AAA9102001,10,115.95533600000002,28.654005,1,0,0,0,0,2018-08-04 01:27:53,57,4680,1533317273.0,-0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
167,AA00001,AAA9102001,9,115.955361,28.654141,1,0,0,0,0,2018-08-04 01:27:54,55,4680,1533317274.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
168,AA00001,AAA9102001,8,115.955388,28.654278,1,0,0,0,0,2018-08-04 01:27:55,55,4680,1533317275.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
169,AA00001,AAA9102001,7,115.95541,28.654415000000004,1,0,0,0,0,2018-08-04 01:27:56,55,4680,1533317276.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
170,AA00001,AAA9102001,6,115.955428,28.654555,1,0,0,0,0,2018-08-04 01:27:57,56,4680,1533317277.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
171,AA00001,AAA9102001,4,115.955443,28.654696,1,0,0,0,0,2018-08-04 01:27:58,57,4680,1533317278.0,-0.1851851851851852,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,南昌,青山湖区,1
172,AA00001,AAA9102001,3,115.955453,28.654835,1,0,0,0,0,2018-08-04 01:27:59,56,4680,1533317279.0,-0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
173,AA00001,AAA9102001,3,115.95546000000002,28.654975,1,0,0,0,0,2018-08-04 01:28:00,56,4680,1533317280.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
174,AA00001,AAA9102001,2,115.955466,28.655115,1,0,0,0,0,2018-08-04 01:28:01,55,4680,1533317281.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
175,AA00001,AAA9102001,2,115.955473,28.655251,1,0,0,0,0,2018-08-04 01:28:02,54,4680,1533317282.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
176,AA00001,AAA9102001,2,115.95548,28.655391,1,0,0,0,0,2018-08-04 01:28:03,55,4680,1533317283.0,-0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
177,AA00001,AAA9102001,2,115.955488,28.65553,1,0,0,0,0,2018-08-04 01:28:04,54,4680,1533317284.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
178,AA00001,AAA9102001,1,115.955491,28.655668,1,0,0,0,0,2018-08-04 01:28:05,54,4680,1533317285.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
179,AA00001,AAA9102001,0,115.955493,28.655805,1,0,0,0,0,2018-08-04 01:28:06,53,4680,1533317286.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
180,AA00001,AAA9102001,0,115.955495,28.655936,1,0,0,0,0,2018-08-04 01:28:07,53,4680,1533317287.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
181,AA00001,AAA9102001,0,115.955498,28.65607,1,0,0,0,0,2018-08-04 01:28:08,53,4680,1533317288.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
182,AA00001,AAA9102001,1,115.955503,28.656205,1,0,0,0,0,2018-08-04 01:28:09,53,4680,1533317289.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
183,AA00001,AAA9102001,0,115.955508,28.656340000000004,1,0,0,0,0,2018-08-04 01:28:10,53,4680,1533317290.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
184,AA00001,AAA9102001,359,115.95551,28.656475,1,0,0,0,0,2018-08-04 01:28:11,53,4680,1533317291.0,0.1851851851851852,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
185,AA00001,AAA9102001,0,115.95551299999998,28.656613,1,0,0,0,0,2018-08-04 01:28:12,54,4680,1533317292.0,0.0,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
186,AA00001,AAA9102001,359,115.955515,28.65675,1,0,0,0,0,2018-08-04 01:28:13,54,4680,1533317293.0,-0.0925925925925926,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
187,AA00001,AAA9102001,1,115.955518,28.656888,1,0,0,0,0,2018-08-04 01:28:14,55,4680,1533317294.0,-0.2777777777777778,0,0,0,0,0,0,1,358,1,5.0,4/8/2018,江西,南昌,青山湖区,2
188,AA00001,AAA9102001,359,115.95552,28.657023,1,0,0,0,0,2018-08-04 01:28:15,54,4680,1533317295.0,-0.1851851851851852,0,0,0,0,0,0,1,358,1,5.0,4/8/2018,江西,南昌,青山湖区,2
189,AA00001,AAA9102001,0,115.955525,28.65715800000001,1,0,0,0,0,2018-08-04 01:28:16,53,4680,1533317296.0,-0.0925925925925926,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
190,AA00001,AAA9102001,0,115.95553,28.657291,1,0,0,0,0,2018-08-04 01:28:17,52,4680,1533317297.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
191,AA00001,AAA9102001,0,115.955528,28.65742,1,0,0,0,0,2018-08-04 01:28:18,52,4680,1533317298.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
192,AA00001,AAA9102001,1,115.95553,28.65755,1,0,0,0,0,2018-08-04 01:28:19,52,4680,1533317299.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
193,AA00001,AAA9102001,1,115.955533,28.657683,1,0,0,0,0,2018-08-04 01:28:20,53,4680,1533317300.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
194,AA00001,AAA9102001,0,115.955535,28.657816,1,0,0,0,0,2018-08-04 01:28:21,53,4680,1533317301.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
195,AA00001,AAA9102001,0,115.955536,28.657951,1,0,0,0,0,2018-08-04 01:28:22,52,4680,1533317302.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
196,AA00001,AAA9102001,0,115.955538,28.658086,1,0,0,0,0,2018-08-04 01:28:23,53,4680,1533317303.0,-0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
197,AA00001,AAA9102001,0,115.955538,28.658223,1,0,0,0,0,2018-08-04 01:28:24,53,4681,1533317304.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
198,AA00001,AAA9102001,359,115.95553999999998,28.658356,1,0,0,0,0,2018-08-04 01:28:25,52,4681,1533317305.0,0.0925925925925926,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
199,AA00001,AAA9102001,0,115.955543,28.658490000000004,1,0,0,0,0,2018-08-04 01:28:26,51,4681,1533317306.0,0.2777777777777778,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
200,AA00001,AAA9102001,0,115.955546,28.65862000000001,1,0,0,0,0,2018-08-04 01:28:27,52,4681,1533317307.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
201,AA00001,AAA9102001,1,115.955553,28.658753000000004,1,0,0,0,0,2018-08-04 01:28:28,53,4681,1533317308.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
202,AA00001,AAA9102001,0,115.955555,28.658890000000003,1,0,0,0,0,2018-08-04 01:28:29,54,4681,1533317309.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
203,AA00001,AAA9102001,358,115.955553,28.659025,1,0,0,0,0,2018-08-04 01:28:30,53,4681,1533317310.0,0.1851851851851852,0,0,0,0,0,0,1,358,1,5.0,4/8/2018,江西,南昌,青山湖区,2
204,AA00001,AAA9102001,359,115.955553,28.659161,1,0,0,0,0,2018-08-04 01:28:31,55,4681,1533317311.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
205,AA00001,AAA9102001,359,115.955553,28.6593,1,0,0,0,0,2018-08-04 01:28:32,55,4681,1533317312.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
206,AA00001,AAA9102001,359,115.955553,28.659440000000004,1,0,0,0,0,2018-08-04 01:28:33,55,4681,1533317313.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
207,AA00001,AAA9102001,359,115.955553,28.65958,1,0,0,0,0,2018-08-04 01:28:34,55,4681,1533317314.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
208,AA00001,AAA9102001,0,115.955556,28.65972,1,0,0,0,0,2018-08-04 01:28:35,55,4681,1533317315.0,-0.0925925925925926,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
209,AA00001,AAA9102001,0,115.95556,28.659858000000003,1,0,0,0,0,2018-08-04 01:28:36,55,4681,1533317316.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
210,AA00001,AAA9102001,359,115.95556100000002,28.659996000000003,1,0,0,0,0,2018-08-04 01:28:37,54,4681,1533317317.0,-0.1851851851851852,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
211,AA00001,AAA9102001,0,115.95556299999998,28.660135,1,0,0,0,0,2018-08-04 01:28:38,54,4681,1533317318.0,-0.2777777777777778,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
212,AA00001,AAA9102001,1,115.95556100000002,28.66027,1,0,0,0,0,2018-08-04 01:28:39,54,4681,1533317319.0,-0.2777777777777778,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
213,AA00001,AAA9102001,0,115.95556,28.660403,1,0,0,0,0,2018-08-04 01:28:40,52,4681,1533317320.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
214,AA00001,AAA9102001,0,115.955558,28.66053,1,0,0,0,0,2018-08-04 01:28:41,51,4681,1533317321.0,-0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,青山湖区,1
215,AA00001,AAA9102001,359,115.955551,28.660661,1,0,0,0,0,2018-08-04 01:28:42,51,4681,1533317322.0,-0.7407407407407408,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
216,AA00001,AAA9102001,0,115.955548,28.660791,1,0,0,0,0,2018-08-04 01:28:43,51,4681,1533317323.0,-1.3888888888888893,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
217,AA00001,AAA9102001,1,115.95555,28.66091500000001,1,0,0,0,0,2018-08-04 01:28:44,49,4681,1533317324.0,-1.5740740740740742,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
218,AA00001,AAA9102001,359,115.955546,28.661023,1,0,0,0,0,2018-08-04 01:28:45,43,4681,1533317325.0,-1.1111111111111112,0,0,0,0,0,0,1,358,1,5.0,4/8/2018,江西,南昌,青山湖区,2
219,AA00001,AAA9102001,358,115.95553999999998,28.661115,1,0,0,0,0,2018-08-04 01:28:46,36,4681,1533317326.0,-0.8333333333333334,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,青山湖区,1
220,AA00001,AAA9102001,0,115.955536,28.661196,1,0,0,0,0,2018-08-04 01:28:47,32,4681,1533317327.0,-0.7407407407407408,0,0,0,0,0,0,1,358,1,5.0,4/8/2018,江西,南昌,青山湖区,2
221,AA00001,AAA9102001,359,115.955533,28.661273,1,0,0,0,0,2018-08-04 01:28:48,31,4681,1533317328.0,-0.925925925925926,0,0,0,0,0,0,1,359,1,5.0,4/8/2018,江西,南昌,青山湖区,2
222,AA00001,AAA9102001,0,115.955531,28.661341,1,0,0,0,0,2018-08-04 01:28:49,27,4681,1533317329.0,-1.3888888888888893,0,0,0,0,0,0,0,359,1,2.0,4/8/2018,江西,南昌,青山湖区,1
223,AA00001,AAA9102001,4,115.95553,28.6614,1,0,0,0,0,2018-08-04 01:28:50,24,4681,1533317330.0,-2.2222222222222223,0,1,0,0,0,0,0,4,0,1.0,4/8/2018,江西,南昌,青山湖区,1
224,AA00001,AAA9102001,3,115.95553,28.661451,1,0,0,0,0,2018-08-04 01:28:51,21,4681,1533317331.0,-1.9444444444444444,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,青山湖区,0
225,AA00001,AAA9102001,359,115.955525,28.661483,1,0,0,0,0,2018-08-04 01:28:52,12,4681,1533317332.0,-1.1111111111111112,0,0,0,0,0,0,0,356,0,0.0,4/8/2018,江西,南昌,青山湖区,0
226,AA00001,AAA9102001,352,115.955508,28.661493,1,0,0,0,0,2018-08-04 01:28:53,0,4681,1533317333.0,0.0,0,0,0,0,0,0,0,7,0,0.0,4/8/2018,江西,南昌,青山湖区,0
227,AA00001,AAA9102001,354,115.955503,28.661506,1,0,0,0,0,2018-08-04 01:28:54,0,4681,1533317334.0,0.0,0,0,0,0,0,0,0,2,0,0.0,4/8/2018,江西,南昌,青山湖区,0
228,AA00001,AAA9102001,355,115.955501,28.661523,1,0,0,0,0,2018-08-04 01:28:55,0,4681,1533317335.0,0.0,0,0,0,0,0,0,0,1,0,0.0,4/8/2018,江西,南昌,青山湖区,0
229,AA00001,AAA9102001,0,115.955495,28.661538,1,0,0,0,0,2018-08-04 01:28:56,0,4681,1533317336.0,0.0,0,0,0,0,0,0,0,355,0,0.0,4/8/2018,江西,南昌,青山湖区,0
230,AA00001,AAA9102001,3,115.955486,28.661553,1,0,0,0,0,2018-08-04 01:28:57,0,4681,1533317337.0,0.0,0,0,0,0,0,0,0,3,0,0.0,4/8/2018,江西,南昌,青山湖区,0
231,AA00001,AAA9102001,0,115.955485,28.66155800000001,1,0,0,0,0,2018-08-04 01:28:58,0,4681,1533317338.0,0.0,0,0,0,0,0,0,0,3,0,0.0,4/8/2018,江西,南昌,青山湖区,0
232,AA00001,AAA9102001,0,115.955481,28.66156,1,0,0,0,0,2018-08-04 01:28:59,0,4681,1533317339.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,青山湖区,0
233,AA00001,AAA9102001,0,115.955478,28.66156,1,0,0,0,0,2018-08-04 01:29:00,0,4681,1533317340.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,青山湖区,0
234,AA00001,AAA9102001,0,115.955471,28.66156,1,0,0,0,0,2018-08-04 01:29:01,0,4681,1533317341.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,青山湖区,0
235,AA00001,AAA9102001,0,115.955465,28.661565000000003,1,0,0,0,0,2018-08-04 01:29:02,0,4681,1533317342.0,0.0,0,0,0,0,0,0,0,0,0,0.0,4/8/2018,江西,南昌,青山湖区,0
236,AA00001,AAA9102001,353,115.955458,28.661576,1,0,0,0,0,2018-08-04 01:29:03,0,4681,1533317343.0,0.0,0,0,0,0,0,0,0,353,0,0.0,4/8/2018,江西,南昌,青山湖区,0
237,AA00001,AAA9102001,0,115.955453,28.661595,1,0,0,0,0,2018-08-04 01:29:04,0,4681,1533317344.0,0.0,0,0,0,0,0,0,0,353,0,0.0,4/8/2018,江西,南昌,青山湖区,0
238,AA00001,AAA9102001,357,115.955453,28.661621000000004,1,0,0,0,0,2018-08-04 01:29:05,0,4681,1533317345.0,0.0,0,0,0,0,0,0,0,357,0,0.0,4/8/2018,江西,南昌,青山湖区,0
239,AA00001,AAA9102001,0,115.95545,28.661645,1,0,0,0,0,2018-08-04 01:29:06,0,4681,1533317346.0,0.0,0,0,0,0,0,0,0,357,0,0.0,4/8/2018,江西,南昌,青山湖区,0
240,AA00001,AAA9102001,357,115.955443,28.66167,1,0,0,0,0,2018-08-04 01:29:07,12,4681,1533317347.0,0.1851851851851852,0,0,0,0,0,0,0,357,0,0.0,4/8/2018,江西,南昌,青山湖区,0
