vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,lng_x,lat_y,unix_time,labels
AM00428,AAA7109428,76,115.94423799999998,28.665258,1,0,0,0,0,2018-09-25 23:40:54,0,19093,12906853.534574118,3333109.4767324817,1537890054.0,0
AM00428,AAA7109428,101,115.944255,28.665251,1,0,0,0,0,2018-09-25 23:40:55,0,19093,12906855.427005462,3333108.5886502163,1537890055.0,0
AM00428,AAA7109428,97,115.944271,28.665245,1,0,0,0,0,2018-09-25 23:40:56,0,19093,12906857.208117316,3333107.8274368932,1537890056.0,0
AM00428,AAA7109428,101,115.944293,28.665236,1,0,0,0,0,2018-09-25 23:40:57,0,19093,12906859.657146113,3333106.685616988,1537890057.0,0
AM00428,AAA7109428,101,115.944318,28.665231,1,0,0,0,0,2018-09-25 23:40:58,0,19093,12906862.440133382,3333106.0512726395,1537890058.0,0
AM00428,AAA7109428,92,115.944341,28.66523,1,0,0,0,0,2018-09-25 23:40:59,0,19093,12906865.00048167,3333105.924403773,1537890059.0,0
AM00428,AAA7109428,104,115.94437,28.66522,1,0,0,0,0,2018-09-25 23:41:00,11,19093,12906868.228746906,3333104.655715181,1537890060.0,0
AM00428,AAA7109428,98,115.944398,28.665211,1,0,0,0,0,2018-09-25 23:41:01,0,19093,12906871.345692646,3333103.5138955475,1537890061.0,0
AM00428,AAA7109428,98,115.944428,28.66521,1,0,0,0,0,2018-09-25 23:41:02,0,19093,12906874.685277367,3333103.3870267062,1537890062.0,0
AM00428,AAA7109428,95,115.944455,28.665206,1,0,0,0,0,2018-09-25 23:41:03,0,19093,12906877.69090362,3333102.879551351,1537890063.0,0
AM00428,AAA7109428,101,115.944478,28.665201,1,0,0,0,0,2018-09-25 23:41:04,0,19093,12906880.251251912,3333102.245207185,1537890064.0,0
AM00428,AAA7109428,92,115.944495,28.665201,1,0,0,0,0,2018-09-25 23:41:05,0,19093,12906882.143683253,3333102.245207185,1537890065.0,0
AM00428,AAA7109428,92,115.944508,28.665208000000003,1,0,0,0,0,2018-09-25 23:41:06,0,19093,12906883.590836635,3333103.133289028,1537890066.0,0
AM00428,AAA7109428,92,115.944516,28.665213,1,0,0,0,0,2018-09-25 23:41:07,0,19093,12906884.48139256,3333103.7676332365,1537890067.0,0
AM00428,AAA7109428,92,115.94452,28.665216,1,0,0,0,0,2018-09-25 23:41:08,0,19093,12906884.926670525,3333104.1482397784,1537890068.0,0
AM00428,AAA7109428,92,115.944518,28.66522,1,0,0,0,0,2018-09-25 23:41:09,0,19093,12906884.70403154,3333104.655715181,1537890069.0,0
AM00428,AAA7109428,100,115.944566,28.665211,1,0,0,0,0,2018-09-25 23:43:38,0,19093,12906890.0473671,3333103.5138955475,1537890218.0,0
AM00428,AAA7109428,99,115.9446,28.665205,1,0,0,0,0,2018-09-25 23:43:39,11,19093,12906893.832229786,3333102.7526825154,1537890219.0,0
AM00428,AAA7109428,98,115.944631,28.665198,1,0,0,0,0,2018-09-25 23:43:40,12,19093,12906897.283134002,3333101.864600698,1537890220.0,0
AM00428,AAA7109428,96,115.944666,28.665191,1,0,0,0,0,2018-09-25 23:43:41,12,19093,12906901.179316178,3333100.976518941,1537890221.0,0
AM00428,AAA7109428,97,115.944713,28.665186,1,0,0,0,0,2018-09-25 23:43:42,16,19093,12906906.411332246,3333100.342174865,1537890222.0,0
AM00428,AAA7109428,97,115.944766,28.66518,1,0,0,0,0,2018-09-25 23:43:43,19,19093,12906912.311265254,3333099.580962013,1537890223.0,0
AM00428,AAA7109428,102,115.944833,28.66517,1,0,0,0,0,2018-09-25 23:43:44,23,19093,12906919.769671146,3333098.312274026,1537890224.0,0
AM00428,AAA7109428,106,115.944898,28.665151,1,0,0,0,0,2018-09-25 23:43:45,23,19093,12906927.005438045,3333095.9017671808,1537890225.0,0
AM00428,AAA7109428,96,115.944965,28.665143,1,0,0,0,0,2018-09-25 23:43:46,22,19093,12906934.463843927,3333094.8868170604,1537890226.0,0
AM00428,AAA7109428,96,115.945035,28.66514500000001,1,0,0,0,0,2018-09-25 23:43:47,23,19093,12906942.256208282,3333095.140554585,1537890227.0,0
AM00428,AAA7109428,96,115.94511,28.66514,1,0,0,0,0,2018-09-25 23:43:48,27,19093,12906950.605170092,3333094.5062107863,1537890228.0,0
AM00428,AAA7109428,96,115.945191,28.665133,1,0,0,0,0,2018-09-25 23:43:49,30,19093,12906959.622048846,3333093.618129521,1537890229.0,0
AM00428,AAA7109428,95,115.945285,28.66512800000001,1,0,0,0,0,2018-09-25 23:43:50,34,19093,12906970.086080985,3333092.9837857964,1537890230.0,0
AM00428,AAA7109428,93,115.94538,28.665126,1,0,0,0,0,2018-09-25 23:43:51,34,19093,12906980.661432605,3333092.7300483137,1537890231.0,0
AM00428,AAA7109428,95,115.945473,28.66512100000001,1,0,0,0,0,2018-09-25 23:43:52,34,19093,12906991.01414525,3333092.095704632,1537890232.0,0
AM00428,AAA7109428,95,115.945561,28.665115000000004,1,0,0,0,0,2018-09-25 23:43:53,33,19093,12907000.81026044,3333091.33449225,1537890233.0,0
AM00428,AAA7109428,96,115.945648,28.665108,1,0,0,0,0,2018-09-25 23:43:54,31,19093,12907010.495056136,3333090.446411195,1537890234.0,0
AM00428,AAA7109428,95,115.945728,28.665101,1,0,0,0,0,2018-09-25 23:43:55,29,19093,12907019.400615402,3333089.5583302,1537890235.0,0
AM00428,AAA7109428,93,115.945803,28.665096,1,0,0,0,0,2018-09-25 23:43:56,26,19093,12907027.749577213,3333088.923986669,1537890236.0,0
AM00428,AAA7109428,92,115.945863,28.665093,1,0,0,0,0,2018-09-25 23:43:57,21,19093,12907034.428746656,3333088.5433805664,1537890237.0,0
AM00428,AAA7109428,92,115.945911,28.665093,1,0,0,0,0,2018-09-25 23:43:58,16,19093,12907039.772082215,3333088.5433805664,1537890238.0,0
AM00428,AAA7109428,86,115.945966,28.665098,1,0,0,0,0,2018-09-25 23:43:59,18,19093,12907045.894654207,3333089.1777240788,1537890239.0,0
AM00428,AAA7109428,74,115.946023,28.665113,1,0,0,0,0,2018-09-25 23:44:00,19,19093,12907052.239865186,3333091.080754798,1537890240.0,0
AM00428,AAA7109428,63,115.94608,28.665136,1,0,0,0,0,2018-09-25 23:44:01,21,19093,12907058.585076164,3333093.9987357687,1537890241.0,0
AM00428,AAA7109428,48,115.946126,28.665181,1,0,0,0,0,2018-09-25 23:44:02,21,19093,12907063.70577274,3333099.70783082,1537890242.0,0
AM00428,AAA7109428,26,115.946155,28.665238,1,0,0,0,0,2018-09-25 23:44:03,24,19093,12907066.93403797,3333106.9393547364,1537890243.0,0
AM00428,AAA7109428,7,115.946166,28.665303,1,0,0,0,0,2018-09-25 23:44:04,25,19093,12907068.15855237,3333115.1858341787,1537890244.0,0
AM00428,AAA7109428,350,115.946156,28.665365,1,0,0,0,0,2018-09-25 23:44:05,25,19093,12907067.045357462,3333123.0517116464,1537890245.0,0
AM00428,AAA7109428,339,115.946131,28.66543,1,0,0,0,0,2018-09-25 23:44:06,27,19093,12907064.262370193,3333131.298201078,1537890246.0,0
AM00428,AAA7109428,328,115.94608999999998,28.665491,1,0,0,0,0,2018-09-25 23:44:07,28,19093,12907059.698271068,3333139.037218895,1537890247.0,0
AM00428,AAA7109428,322,115.946036,28.66555300000001,1,0,0,0,0,2018-09-25 23:44:08,30,19093,12907053.687018568,3333146.9031104683,1537890248.0,0
AM00428,AAA7109428,321,115.945978,28.665621,1,0,0,0,0,2018-09-25 23:44:09,32,19093,12907047.2304881,3333155.530222709,1537890249.0,0
AM00428,AAA7109428,322,115.94592,28.66569,1,0,0,0,0,2018-09-25 23:44:10,35,19093,12907040.773957634,3333164.284209968,1537890250.0,0
AM00428,AAA7109428,322,115.945858,28.665761,1,0,0,0,0,2018-09-25 23:44:11,34,19093,12907033.872149205,3333173.2919420036,1537890251.0,0
AM00428,AAA7109428,322,115.945796,28.665831,1,0,0,0,0,2018-09-25 23:44:12,34,19093,12907026.970340775,3333182.172810549,1537890252.0,0
AM00428,AAA7109428,323,115.945735,28.665903000000004,1,0,0,0,0,2018-09-25 23:44:13,35,19093,12907020.17985184,3333191.3074243837,1537890253.0,0
AM00428,AAA7109428,321,115.945671,28.66597800000001,1,0,0,0,0,2018-09-25 23:44:14,35,19093,12907013.055404428,3333200.822653804,1537890254.0,0
AM00428,AAA7109428,321,115.9456,28.666048,1,0,0,0,0,2018-09-25 23:44:15,36,19093,12907005.15172058,3333209.7035407345,1537890255.0,0
AM00428,AAA7109428,322,115.945531,28.666125,1,0,0,0,0,2018-09-25 23:44:16,37,19093,12906997.470675714,3333219.472523212,1537890256.0,0
AM00428,AAA7109428,320,115.945461,28.6662,1,0,0,0,0,2018-09-25 23:44:17,37,19093,12906989.67831136,3333228.987772786,1537890257.0,0
AM00428,AAA7109428,323,115.945395,28.666281,1,0,0,0,0,2018-09-25 23:44:18,39,19093,12906982.331224967,3333239.2642499763,1537890258.0,0
AM00428,AAA7109428,325,115.945328,28.666366,1,0,0,0,0,2018-09-25 23:44:19,42,19093,12906974.872819088,3333250.0482160617,1537890259.0,0
AM00428,AAA7109428,325,115.94526299999998,28.666451,1,0,0,0,0,2018-09-25 23:44:20,41,19093,12906967.63705218,3333260.8321908936,1537890260.0,0
AM00428,AAA7109428,326,115.945196,28.666536,1,0,0,0,0,2018-09-25 23:44:21,40,19093,12906960.178646302,3333271.616174469,1537890261.0,0
AM00428,AAA7109428,327,115.945133,28.666626,1,0,0,0,0,2018-09-25 23:44:22,41,19093,12906953.16551838,3333283.034519555,1537890262.0,0
AM00428,AAA7109428,329,115.945073,28.666715000000003,1,0,0,0,0,2018-09-25 23:44:23,40,19093,12906946.48634893,3333294.326003786,1537890263.0,0
AM00428,AAA7109428,328,115.945016,28.666798,1,0,0,0,0,2018-09-25 23:44:24,38,19093,12906940.141137958,3333304.8562730006,1537890264.0,0
AM00428,AAA7109428,328,115.944963,28.666876,1,0,0,0,0,2018-09-25 23:44:25,36,19093,12906934.241204945,3333314.75219625,1537890265.0,0
AM00428,AAA7109428,332,115.94492,28.66694600000001,1,0,0,0,0,2018-09-25 23:44:26,32,19093,12906929.45446684,3333323.6331592826,1537890266.0,0
AM00428,AAA7109428,332,115.944883,28.667016,1,0,0,0,0,2018-09-25 23:44:27,29,19093,12906925.335645685,3333332.514128248,1537890267.0,0
AM00428,AAA7109428,334,115.944848,28.667083,1,0,0,0,0,2018-09-25 23:44:28,29,19093,12906921.439463506,3333341.014489812,1537890268.0,0
AM00428,AAA7109428,335,115.944816,28.667148,1,0,0,0,0,2018-09-25 23:44:29,28,19093,12906917.877239795,3333349.2611144343,1537890269.0,0
AM00428,AAA7109428,336,115.944783,28.667223,1,0,0,0,0,2018-09-25 23:44:30,31,19093,12906914.2036966,3333358.776456896,1537890270.0,0
AM00428,AAA7109428,337,115.94475,28.6673,1,0,0,0,0,2018-09-25 23:44:31,33,19093,12906910.530153405,3333368.545548906,1537890271.0,0
AM00428,AAA7109428,339,115.944715,28.66738,1,0,0,0,0,2018-09-25 23:44:32,34,19093,12906906.633971225,3333378.6952624912,1537890272.0,0
AM00428,AAA7109428,340,115.944683,28.667465000000004,1,0,0,0,0,2018-09-25 23:44:33,35,19093,12906903.071747525,3333389.479341668,1537890273.0,0
AM00428,AAA7109428,341,115.944653,28.667553,1,0,0,0,0,2018-09-25 23:44:34,36,19093,12906899.7321628,3333400.644044622,1537890274.0,0
AM00428,AAA7109428,344,115.944628,28.667646,1,0,0,0,0,2018-09-25 23:44:35,37,19093,12906896.949175533,3333412.443115883,1537890275.0,0
AM00428,AAA7109428,345,115.9446,28.667743,1,0,0,0,0,2018-09-25 23:44:36,39,19093,12906893.832229786,3333424.749685238,1537890276.0,0
AM00428,AAA7109428,345,115.944573,28.667845,1,0,0,0,0,2018-09-25 23:44:37,40,19093,12906890.826603536,3333437.6906261267,1537890277.0,0
AM00428,AAA7109428,346,115.944546,28.667945,1,0,0,0,0,2018-09-25 23:44:38,42,19093,12906887.820977286,3333450.3778353017,1537890278.0,0
AM00428,AAA7109428,347,115.944523,28.66804500000001,1,0,0,0,0,2018-09-25 23:44:39,42,19093,12906885.260628995,3333463.065056588,1537890279.0,0
AM00428,AAA7109428,346,115.944495,28.668141,1,0,0,0,0,2018-09-25 23:44:40,41,19093,12906882.143683253,3333475.2448004107,1537890280.0,0
AM00428,AAA7109428,349,115.944478,28.668241,1,0,0,0,0,2018-09-25 23:44:41,40,19093,12906880.251251912,3333487.932045423,1537890281.0,0
AM00428,AAA7109428,351,115.944465,28.668336,1,0,0,0,0,2018-09-25 23:44:42,39,19094,12906878.804098528,3333499.984939404,1537890282.0,0
AM00428,AAA7109428,352,115.944455,28.668431,1,0,0,0,0,2018-09-25 23:44:43,38,19094,12906877.69090362,3333512.037844307,1537890283.0,0
AM00428,AAA7109428,354,115.944445,28.668525,1,0,0,0,0,2018-09-25 23:44:44,38,19094,12906876.577708716,3333523.9638872813,1537890284.0,0
AM00428,AAA7109428,354,115.944435,28.66861500000001,1,0,0,0,0,2018-09-25 23:44:45,36,19094,12906875.464513807,3333535.382449095,1537890285.0,0
AM00428,AAA7109428,355,115.944428,28.6687,1,0,0,0,0,2018-09-25 23:44:46,34,19094,12906874.685277367,3333546.166655364,1537890286.0,0
AM00428,AAA7109428,355,115.944421,28.668783,1,0,0,0,0,2018-09-25 23:44:47,33,19094,12906873.906040933,3333556.697124045,1537890287.0,0
AM00428,AAA7109428,354,115.944416,28.668865000000004,1,0,0,0,0,2018-09-25 23:44:48,33,19094,12906873.34944348,3333567.1007278035,1537890288.0,0
AM00428,AAA7109428,356,115.94441100000002,28.668941,1,0,0,0,0,2018-09-25 23:44:49,31,19094,12906872.79284603,3333576.7430995293,1537890289.0,0
AM00428,AAA7109428,353,115.944405,28.669016,1,0,0,0,0,2018-09-25 23:44:50,30,19094,12906872.124929082,3333586.258604798,1537890290.0,0
AM00428,AAA7109428,353,115.944395,28.669088,1,0,0,0,0,2018-09-25 23:44:51,29,19094,12906871.011734175,3333595.393496266,1537890291.0,0
AM00428,AAA7109428,354,115.944385,28.669158000000003,1,0,0,0,0,2018-09-25 23:44:52,29,19094,12906869.89853927,3333604.2746467637,1537890292.0,0
AM00428,AAA7109428,354,115.944381,28.66922000000001,1,0,0,0,0,2018-09-25 23:44:53,26,19094,12906869.453261305,3333612.1408135914,1537890293.0,0
AM00428,AAA7109428,354,115.944375,28.66927,1,0,0,0,0,2018-09-25 23:44:54,19,19094,12906868.785344355,3333618.484499905,1537890294.0,0
AM00428,AAA7109428,354,115.944366,28.669313,1,0,0,0,0,2018-09-25 23:44:55,17,19094,12906867.78346894,3333623.9400725537,1537890295.0,0
AM00428,AAA7109428,354,115.94436,28.669356,1,0,0,0,0,2018-09-25 23:44:56,17,19094,12906867.115551995,3333629.395647443,1537890296.0,0
AM00428,AAA7109428,354,115.94435,28.669401,1,0,0,0,0,2018-09-25 23:44:57,17,19094,12906866.00235709,3333635.104972398,1537890297.0,0
AM00428,AAA7109428,354,115.944343,28.669443,1,0,0,0,0,2018-09-25 23:44:58,16,19094,12906865.223120652,3333640.433677905,1537890298.0,0
AM00428,AAA7109428,354,115.944333,28.669486,1,0,0,0,0,2018-09-25 23:44:59,17,19094,12906864.109925747,3333645.8892595614,1537890299.0,0
AM00428,AAA7109428,354,115.944326,28.669528000000003,1,0,0,0,0,2018-09-25 23:45:00,17,19094,12906863.33068931,3333651.2179693906,1537890300.0,0
AM00428,AAA7109428,355,115.944323,28.66957,1,0,0,0,0,2018-09-25 23:45:01,16,19094,12906862.996730838,3333656.546681352,1537890301.0,0
AM00428,AAA7109428,356,115.944318,28.669613,1,0,0,0,0,2018-09-25 23:45:02,16,19094,12906862.440133382,3333662.0022696205,1537890302.0,0
AM00428,AAA7109428,354,115.944316,28.669656,1,0,0,0,0,2018-09-25 23:45:03,16,19094,12906862.217494398,3333667.4578601317,1537890303.0,0
AM00428,AAA7109428,352,115.944311,28.669698,1,0,0,0,0,2018-09-25 23:45:04,16,19094,12906861.66089695,3333672.7865786017,1537890304.0,0
AM00428,AAA7109428,359,115.94431000000002,28.66973,1,0,0,0,0,2018-09-25 23:45:05,12,19094,12906861.549577458,3333676.8465560144,1537890305.0,0
AM00428,AAA7109428,356,115.94431000000002,28.66975,1,0,0,0,0,2018-09-25 23:45:06,0,19094,12906861.549577458,3333679.384042527,1537890306.0,0
AM00428,AAA7109428,356,115.944308,28.669758,1,0,0,0,0,2018-09-25 23:45:07,0,19094,12906861.326938475,3333680.399037269,1537890307.0,0
AM00428,AAA7109428,356,115.944306,28.669765,1,0,0,0,0,2018-09-25 23:45:08,0,19094,12906861.104299495,3333681.2871577307,1537890308.0,0
AM00428,AAA7109428,356,115.944306,28.66977,1,0,0,0,0,2018-09-25 23:45:09,0,19094,12906861.104299495,3333681.9215295236,1537890309.0,0
AM00428,AAA7109428,356,115.944303,28.669776,1,0,0,0,0,2018-09-25 23:45:10,0,19094,12906860.770341022,3333682.6827757168,1537890310.0,0
AM00428,AAA7109428,356,115.944301,28.669781,1,0,0,0,0,2018-09-25 23:45:11,0,19094,12906860.54770204,3333683.317147578,1537890311.0,0
AM00428,AAA7109428,356,115.944301,28.669785,1,0,0,0,0,2018-09-25 23:45:12,0,19094,12906860.54770204,3333683.824645088,1537890312.0,0
AM00428,AAA7109428,356,115.944301,28.669788,1,0,0,0,0,2018-09-25 23:45:13,0,19094,12906860.54770204,3333684.205268235,1537890313.0,0
AM00428,AAA7109428,351,115.944301,28.669855,1,0,0,0,0,2018-09-25 23:46:26,0,19094,12906860.54770204,3333692.705854665,1537890386.0,0
AM00428,AAA7109428,356,115.944296,28.669876,1,0,0,0,0,2018-09-25 23:46:27,0,19094,12906859.991104584,3333695.3702186937,1537890387.0,0
AM00428,AAA7109428,357,115.944293,28.669901,1,0,0,0,0,2018-09-25 23:46:28,0,19094,12906859.657146113,3333698.5420813267,1537890388.0,0
AM00428,AAA7109428,357,115.94429,28.669933,1,0,0,0,0,2018-09-25 23:46:29,12,19094,12906859.323187642,3333702.6020666067,1537890389.0,0
AM00428,AAA7109428,354,115.944288,28.669988,1,0,0,0,0,2018-09-25 23:46:30,13,19094,12906859.10054866,3333709.5801691995,1537890390.0,0
AM00428,AAA7109428,355,115.944283,28.670021,1,0,0,0,0,2018-09-25 23:46:31,13,19094,12906858.543951206,3333713.767032514,1537890391.0,0
AM00428,AAA7109428,359,115.94428,28.670058,1,0,0,0,0,2018-09-25 23:46:32,13,19094,12906858.209992735,3333718.461395978,1537890392.0,0
AM00428,AAA7109428,355,115.94428,28.670098,1,0,0,0,0,2018-09-25 23:46:33,15,19094,12906858.209992735,3333723.536385374,1537890393.0,0
AM00428,AAA7109428,355,115.944281,28.670141,1,0,0,0,0,2018-09-25 23:46:34,16,19094,12906858.321312224,3333728.992001134,1537890394.0,0
AM00428,AAA7109428,357,115.94428,28.67019,1,0,0,0,0,2018-09-25 23:46:35,17,19094,12906858.209992735,3333735.2088683364,1537890395.0,0
AM00428,AAA7109428,357,115.944278,28.670236,1,0,0,0,0,2018-09-25 23:46:36,18,19094,12906857.987353753,3333741.04511366,1537890396.0,0
AM00428,AAA7109428,356,115.94428,28.670283,1,0,0,0,0,2018-09-25 23:46:37,18,19094,12906858.209992735,3333747.008236526,1537890397.0,0
AM00428,AAA7109428,356,115.94428,28.670328,1,0,0,0,0,2018-09-25 23:46:38,17,19094,12906858.209992735,3333752.717611992,1537890398.0,0
AM00428,AAA7109428,357,115.944278,28.67037,1,0,0,0,0,2018-09-25 23:46:39,17,19094,12906857.987353753,3333758.0463646413,1537890399.0,0
AM00428,AAA7109428,357,115.944276,28.670411,1,0,0,0,0,2018-09-25 23:46:40,16,19094,12906857.76471477,3333763.2482442833,1537890400.0,0
AM00428,AAA7109428,357,115.944276,28.670445,1,0,0,0,0,2018-09-25 23:46:41,13,19094,12906857.76471477,3333767.561999678,1537890401.0,0
AM00428,AAA7109428,359,115.944276,28.67047,1,0,0,0,0,2018-09-25 23:46:42,0,19094,12906857.76471477,3333770.7338795383,1537890402.0,0
AM00428,AAA7109428,0,115.944278,28.670493,1,0,0,0,0,2018-09-25 23:46:43,0,19094,12906857.987353753,3333773.652009676,1537890403.0,0
AM00428,AAA7109428,2,115.944278,28.670515,1,0,0,0,0,2018-09-25 23:46:44,0,19094,12906857.987353753,3333776.443265193,1537890404.0,0
AM00428,AAA7109428,1,115.944276,28.67054000000001,1,0,0,0,0,2018-09-25 23:46:45,10,19094,12906857.76471477,3333779.615147172,1537890405.0,0
AM00428,AAA7109428,1,115.944275,28.67057,1,0,0,0,0,2018-09-25 23:46:46,12,19094,12906857.653395278,3333783.4214065475,1537890406.0,0
AM00428,AAA7109428,1,115.944276,28.670601,1,0,0,0,0,2018-09-25 23:46:47,12,19094,12906857.76471477,3333787.3545423774,1537890407.0,0
AM00428,AAA7109428,0,115.944276,28.67063,1,0,0,0,0,2018-09-25 23:46:48,12,19094,12906857.76471477,3333791.033928562,1537890408.0,0
AM00428,AAA7109428,359,115.944278,28.670658000000003,1,0,0,0,0,2018-09-25 23:46:49,11,19094,12906857.987353753,3333794.586440329,1537890409.0,0
AM00428,AAA7109428,356,115.944278,28.670675,1,0,0,0,0,2018-09-25 23:46:50,0,19094,12906857.987353753,3333796.7433229336,1537890410.0,0
AM00428,AAA7109428,0,115.944278,28.670685,1,0,0,0,0,2018-09-25 23:46:51,0,19094,12906857.987353753,3333798.012077572,1537890411.0,0
AM00428,AAA7109428,0,115.944276,28.670695,1,0,0,0,0,2018-09-25 23:46:52,0,19094,12906857.76471477,3333799.2808323326,1537890412.0,0
AM00428,AAA7109428,0,115.944275,28.670701,1,0,0,0,0,2018-09-25 23:46:53,0,19094,12906857.653395278,3333800.042085246,1537890413.0,0
AM00428,AAA7109428,359,115.944273,28.670718,1,0,0,0,0,2018-09-25 23:48:08,0,19094,12906857.430756295,3333802.198968737,1537890488.0,0
AM00428,AAA7109428,359,115.944273,28.670748,1,0,0,0,0,2018-09-25 23:48:09,11,19094,12906857.430756295,3333806.005234578,1537890489.0,0
AM00428,AAA7109428,0,115.94427,28.670778,1,0,0,0,0,2018-09-25 23:48:10,13,19094,12906857.096797826,3333809.8115015067,1537890490.0,0
AM00428,AAA7109428,0,115.944268,28.670808,1,0,0,0,0,2018-09-25 23:48:11,13,19094,12906856.874158842,3333813.6177695245,1537890491.0,0
AM00428,AAA7109428,0,115.94426599999998,28.67084,1,0,0,0,0,2018-09-25 23:48:12,13,19094,12906856.65151986,3333817.67778995,1537890492.0,0
AM00428,AAA7109428,0,115.94426599999998,28.670878,1,0,0,0,0,2018-09-25 23:48:13,15,19094,12906856.65151986,3333822.4990658117,1537890493.0,0
AM00428,AAA7109428,0,115.94426599999998,28.670921000000003,1,0,0,0,0,2018-09-25 23:48:14,17,19094,12906856.65151986,3333827.954722182,1537890494.0,0
AM00428,AAA7109428,0,115.944265,28.67096,1,0,0,0,0,2018-09-25 23:48:15,16,19094,12906856.54020037,3333832.902877574,1537890495.0,0
AM00428,AAA7109428,0,115.944263,28.670996,1,0,0,0,0,2018-09-25 23:48:16,14,19094,12906856.31756139,3333837.470407263,1537890496.0,0
AM00428,AAA7109428,1,115.944265,28.671023,1,0,0,0,0,2018-09-25 23:48:17,10,19094,12906856.54020037,3333840.8960555554,1537890497.0,0
AM00428,AAA7109428,358,115.944265,28.671043,1,0,0,0,0,2018-09-25 23:48:18,0,19094,12906856.54020037,3333843.433573382,1537890498.0,0
AM00428,AAA7109428,359,115.94426599999998,28.671061,1,0,0,0,0,2018-09-25 23:48:19,0,19094,12906856.65151986,3333845.7173398375,1537890499.0,0
